source,target,timestamp,label,feature
100,104,8,0,0
103,104,8,0,0
103,105,8,0,0
100,106,8,0,0
104,105,8,0,0
105,106,8,0,0
105,107,8,0,0
105,108,8,0,0
106,107,8,0,0
108,109,8,0,0
103,110,8,0,0
109,110,8,0,0
110,111,8,0,0
110,112,8,0,0
17,113,8,0,0
32,113,8,0,0
32,114,8,0,0
27,115,8,0,0
114,115,8,0,0
68,116,8,0,0
12,117,8,0,0
75,118,8,0,0
76,118,8,0,0
1,2,9,0,0
1,3,9,0,0
4,5,9,0,0
3,5,9,0,0
5,6,9,0,0
6,7,9,0,0
8,9,9,0,0
8,5,9,0,0
9,10,9,0,0
4,11,9,0,0
5,11,9,0,0
11,12,9,0,0
2,12,9,0,0
3,12,9,0,0
7,12,9,0,0
11,13,9,0,0
12,14,9,0,0
13,15,9,0,0
14,15,9,0,0
12,16,9,0,0
15,17,9,0,0
16,17,9,0,0
17,18,9,0,0
18,19,9,0,0
19,20,9,0,0
15,19,9,0,0
20,21,9,0,0
21,22,9,0,0
22,23,9,0,0
23,24,9,0,0
23,25,9,0,0
26,25,9,0,0
25,27,9,0,0
27,28,9,0,0
28,29,9,0,0
30,17,9,0,0
8,30,9,0,0
26,30,9,0,0
17,31,9,0,0
29,31,9,0,0
23,32,9,0,0
31,32,9,0,0
27,32,9,0,0
15,33,9,0,0
19,34,9,0,0
35,36,9,0,0
35,37,9,0,0
33,37,9,0,0
34,36,9,0,0
34,37,9,0,0
38,37,9,0,0
37,39,9,0,0
37,40,9,0,0
30,38,9,0,0
39,40,9,0,0
40,41,9,0,0
40,42,9,0,0
41,42,9,0,0
43,44,9,0,0
34,43,9,0,0
44,45,9,0,0
45,46,9,0,0
46,47,9,0,0
46,48,9,0,0
47,49,9,0,0
42,49,9,0,0
45,49,9,0,0
48,49,9,0,0
49,50,9,0,0
49,51,9,0,0
51,52,9,0,0
52,53,9,0,0
53,54,9,0,0
49,54,9,0,0
54,55,9,0,0
54,56,9,0,0
55,56,9,0,0
56,57,9,0,0
50,57,9,0,0
56,58,9,0,0
51,58,9,0,0
54,59,9,0,0
56,59,9,0,0
55,59,9,0,0
60,61,9,0,0
60,62,9,0,0
61,62,9,0,0
63,59,9,0,0
63,64,9,0,0
64,61,9,0,0
38,65,9,0,0
64,65,9,0,0
49,66,9,0,0
62,66,9,0,0
62,67,9,0,0
65,66,9,0,0
66,67,9,0,0
65,68,9,0,0
47,69,9,0,0
49,69,9,0,0
68,69,9,0,0
69,70,9,0,0
24,70,9,0,0
70,71,9,0,0
24,72,9,0,0
71,72,9,0,0
71,73,9,0,0
70,74,9,0,0
70,75,9,0,0
69,75,9,0,0
74,75,9,0,0
76,77,9,0,0
69,77,9,0,0
75,77,9,0,0
78,79,9,0,0
79,80,9,0,0
68,81,9,0,0
81,80,9,0,0
82,83,9,0,0
83,84,9,0,0
83,85,9,0,0
84,85,9,0,0
85,86,9,0,0
86,87,9,0,0
85,88,9,0,0
85,89,9,0,0
88,89,9,0,0
89,90,9,0,0
90,91,9,0,0
89,92,9,0,0
91,92,9,0,0
92,93,9,0,0
92,94,9,0,0
93,94,9,0,0
94,95,9,0,0
80,96,9,0,0
82,96,9,0,0
94,96,9,0,0
80,97,9,0,0
80,98,9,0,0
80,99,9,0,0
92,100,9,0,0
94,100,9,0,0
95,96,9,0,0
96,97,9,0,0
98,100,9,0,0
99,100,9,0,0
100,101,9,0,0
92,102,9,0,0
101,102,9,0,0
100,103,9,0,0
100,104,9,0,0
103,104,9,0,0
103,105,9,0,0
100,106,9,0,0
104,105,9,0,0
105,106,9,0,0
105,107,9,0,0
105,108,9,0,0
106,107,9,0,0
108,109,9,0,0
103,110,9,0,0
109,110,9,0,0
110,111,9,0,0
110,112,9,0,0
17,113,9,0,0
32,113,9,0,0
32,114,9,0,0
27,115,9,0,0
114,115,9,0,0
68,116,9,0,0
12,117,9,0,0
75,118,9,0,0
76,118,9,0,0
1,2,10,0,0
1,3,10,0,0
4,5,10,0,0
3,5,10,0,0
5,6,10,0,0
6,7,10,0,0
8,9,10,0,0
8,5,10,0,0
9,10,10,0,0
4,11,10,0,0
5,11,10,0,0
11,12,10,0,0
2,12,10,0,0
3,12,10,0,0
7,12,10,0,0
11,13,10,0,0
12,14,10,0,0
13,15,10,0,0
14,15,10,0,0
12,16,10,0,0
15,17,10,0,0
16,17,10,0,0
17,18,10,0,0
18,19,10,0,0
19,20,10,0,0
15,19,10,0,0
20,21,10,0,0
21,22,10,0,0
22,23,10,0,0
23,24,10,0,0
23,25,10,0,0
26,25,10,0,0
25,27,10,0,0
27,28,10,0,0
28,29,10,0,0
30,17,10,0,0
8,30,10,0,0
26,30,10,0,0
17,31,10,0,0
29,31,10,0,0
23,32,10,0,0
31,32,10,0,0
27,32,10,0,0
15,33,10,0,0
19,34,10,0,0
35,36,10,0,0
35,37,10,0,0
33,37,10,0,0
34,36,10,0,0
34,37,10,0,0
38,37,10,0,0
37,39,10,0,0
37,40,10,0,0
30,38,10,0,0
39,40,10,0,0
40,41,10,0,0
40,42,10,0,0
41,42,10,0,0
43,44,10,0,0
34,43,10,0,0
44,45,10,0,0
45,46,10,0,0
46,47,10,0,0
46,48,10,0,0
47,49,10,0,0
42,49,10,0,0
45,49,10,0,0
48,49,10,0,0
49,50,10,0,0
49,51,10,0,0
51,52,10,0,0
52,53,10,0,0
53,54,10,0,0
49,54,10,0,0
54,55,10,0,0
54,56,10,0,0
55,56,10,0,0
56,57,10,0,0
50,57,10,0,0
56,58,10,0,0
51,58,10,0,0
54,59,10,0,0
56,59,10,0,0
55,59,10,0,0
60,61,10,0,0
60,62,10,0,0
61,62,10,0,0
63,59,10,0,0
63,64,10,0,0
64,61,10,0,0
38,65,10,0,0
64,65,10,0,0
49,66,10,0,0
62,66,10,0,0
62,67,10,0,0
65,66,10,0,0
66,67,10,0,0
65,68,10,0,0
47,69,10,0,0
49,69,10,0,0
68,69,10,0,0
69,70,10,0,0
24,70,10,0,0
70,71,10,0,0
24,72,10,0,0
71,72,10,0,0
71,73,10,0,0
70,74,10,0,0
70,75,10,0,0
69,75,10,0,0
74,75,10,0,0
76,77,10,0,0
69,77,10,0,0
75,77,10,0,0
78,79,10,0,0
79,80,10,0,0
68,81,10,0,0
81,80,10,0,0
82,83,10,0,0
83,84,10,0,0
83,85,10,0,0
84,85,10,0,0
85,86,10,0,0
86,87,10,0,0
85,88,10,0,0
85,89,10,0,0
88,89,10,0,0
89,90,10,0,0
90,91,10,0,0
89,92,10,0,0
91,92,10,0,0
92,93,10,0,0
92,94,10,0,0
93,94,10,0,0
94,95,10,0,0
80,96,10,0,0
82,96,10,0,0
94,96,10,0,0
80,97,10,0,0
80,98,10,0,0
80,99,10,0,0
92,100,10,0,0
94,100,10,0,0
95,96,10,0,0
96,97,10,0,0
98,100,10,0,0
99,100,10,0,0
100,101,10,0,0
92,102,10,0,0
101,102,10,0,0
100,103,10,0,0
100,104,10,0,0
103,104,10,0,0
103,105,10,0,0
100,106,10,0,0
104,105,10,0,0
105,106,10,0,0
105,107,10,0,0
105,108,10,0,0
106,107,10,0,0
108,109,10,0,0
103,110,10,0,0
109,110,10,0,0
110,111,10,0,0
110,112,10,0,0
17,113,10,0,0
32,113,10,0,0
32,114,10,0,0
27,115,10,0,0
114,115,10,0,0
68,116,10,0,0
12,117,10,0,0
75,118,10,0,0
76,118,10,0,0
1,2,11,0,0
1,3,11,0,0
4,5,11,0,0
3,5,11,0,0
5,6,11,0,0
6,7,11,0,0
8,9,11,0,0
8,5,11,0,0
9,10,11,0,0
4,11,11,0,0
5,11,11,0,0
11,12,11,0,0
2,12,11,0,0
3,12,11,0,0
7,12,11,0,0
11,13,11,0,0
12,14,11,0,0
13,15,11,0,0
14,15,11,0,0
12,16,11,0,0
15,17,11,0,0
16,17,11,0,0
17,18,11,0,0
18,19,11,0,0
19,20,11,0,0
15,19,11,0,0
20,21,11,0,0
21,22,11,0,0
22,23,11,0,0
23,24,11,0,0
23,25,11,0,0
26,25,11,0,0
25,27,11,0,0
27,28,11,0,0
28,29,11,0,0
30,17,11,0,0
8,30,11,0,0
26,30,11,0,0
17,31,11,0,0
29,31,11,0,0
23,32,11,0,0
31,32,11,0,0
27,32,11,0,0
15,33,11,0,0
19,34,11,0,0
35,36,11,0,0
35,37,11,0,0
33,37,11,0,0
34,36,11,0,0
34,37,11,0,0
38,37,11,0,0
37,39,11,0,0
37,40,11,0,0
30,38,11,0,0
39,40,11,0,0
40,41,11,0,0
40,42,11,0,0
41,42,11,0,0
43,44,11,0,0
34,43,11,0,0
44,45,11,0,0
45,46,11,0,0
46,47,11,0,0
46,48,11,0,0
47,49,11,0,0
42,49,11,0,0
45,49,11,0,0
48,49,11,0,0
49,50,11,0,0
49,51,11,0,0
51,52,11,0,0
52,53,11,0,0
53,54,11,0,0
49,54,11,0,0
54,55,11,0,0
54,56,11,0,0
55,56,11,0,0
56,57,11,0,0
50,57,11,0,0
56,58,11,0,0
51,58,11,0,0
54,59,11,0,0
56,59,11,0,0
55,59,11,0,0
60,61,11,0,0
60,62,11,0,0
61,62,11,0,0
63,59,11,0,0
63,64,11,0,0
64,61,11,0,0
38,65,11,0,0
64,65,11,0,0
49,66,11,0,0
62,66,11,0,0
62,67,11,0,0
65,66,11,0,0
66,67,11,0,0
65,68,11,0,0
47,69,11,0,0
49,69,11,0,0
68,69,11,0,0
69,70,11,0,0
24,70,11,0,0
70,71,11,0,0
24,72,11,0,0
71,72,11,0,0
71,73,11,0,0
70,74,11,0,0
70,75,11,0,0
69,75,11,0,0
74,75,11,0,0
76,77,11,0,0
69,77,11,0,0
75,77,11,0,0
78,79,11,0,0
79,80,11,0,0
68,81,11,0,0
81,80,11,0,0
82,83,11,0,0
83,84,11,0,0
83,85,11,0,0
84,85,11,0,0
85,86,11,0,0
86,87,11,0,0
85,88,11,0,0
85,89,11,0,0
88,89,11,0,0
89,90,11,0,0
90,91,11,0,0
89,92,11,0,0
91,92,11,0,0
92,93,11,0,0
92,94,11,0,0
93,94,11,0,0
94,95,11,0,0
80,96,11,0,0
82,96,11,0,0
94,96,11,0,0
80,97,11,0,0
80,98,11,0,0
80,99,11,0,0
92,100,11,0,0
94,100,11,0,0
95,96,11,0,0
96,97,11,0,0
98,100,11,0,0
99,100,11,0,0
100,101,11,0,0
92,102,11,0,0
101,102,11,0,0
100,103,11,0,0
100,104,11,0,0
103,104,11,0,0
103,105,11,0,0
100,106,11,0,0
104,105,11,0,0
105,106,11,0,0
105,107,11,0,0
105,108,11,0,0
106,107,11,0,0
108,109,11,0,0
103,110,11,0,0
109,110,11,0,0
110,111,11,0,0
110,112,11,0,0
17,113,11,0,0
32,113,11,0,0
32,114,11,0,0
27,115,11,0,0
114,115,11,0,0
68,116,11,0,0
12,117,11,0,0
75,118,11,0,0
76,118,11,0,0
1,2,12,0,0
1,3,12,0,0
4,5,12,0,0
3,5,12,0,0
5,6,12,0,0
6,7,12,0,0
8,9,12,0,0
8,5,12,0,0
9,10,12,0,0
4,11,12,0,0
5,11,12,0,0
11,12,12,0,0
2,12,12,0,0
3,12,12,0,0
7,12,12,0,0
11,13,12,0,0
12,14,12,0,0
13,15,12,0,0
14,15,12,0,0
12,16,12,0,0
15,17,12,0,0
16,17,12,0,0
17,18,12,0,0
18,19,12,0,0
19,20,12,0,0
15,19,12,0,0
20,21,12,0,0
21,22,12,0,0
22,23,12,0,0
23,24,12,0,0
23,25,12,0,0
26,25,12,0,0
25,27,12,0,0
27,28,12,0,0
28,29,12,0,0
30,17,12,0,0
8,30,12,0,0
26,30,12,0,0
17,31,12,0,0
29,31,12,0,0
23,32,12,0,0
31,32,12,0,0
27,32,12,0,0
15,33,12,0,0
19,34,12,0,0
35,36,12,0,0
35,37,12,0,0
33,37,12,0,0
34,36,12,0,0
34,37,12,0,0
38,37,12,0,0
37,39,12,0,0
37,40,12,0,0
30,38,12,0,0
39,40,12,0,0
40,41,12,0,0
40,42,12,0,0
41,42,12,0,0
43,44,12,0,0
34,43,12,0,0
44,45,12,0,0
45,46,12,0,0
46,47,12,0,0
46,48,12,0,0
47,49,12,0,0
42,49,12,0,0
45,49,12,0,0
48,49,12,0,0
49,50,12,0,0
49,51,12,0,0
51,52,12,0,0
52,53,12,0,0
53,54,12,0,0
49,54,12,0,0
54,55,12,0,0
54,56,12,0,0
55,56,12,0,0
56,57,12,0,0
50,57,12,0,0
56,58,12,0,0
51,58,12,0,0
54,59,12,0,0
56,59,12,0,0
55,59,12,0,0
60,61,12,0,0
60,62,12,0,0
61,62,12,0,0
63,59,12,0,0
63,64,12,0,0
64,61,12,0,0
38,65,12,0,0
64,65,12,0,0
49,66,12,0,0
62,66,12,0,0
62,67,12,0,0
65,66,12,0,0
66,67,12,0,0
65,68,12,0,0
47,69,12,0,0
49,69,12,0,0
68,69,12,0,0
69,70,12,0,0
24,70,12,0,0
70,71,12,0,0
24,72,12,0,0
71,72,12,0,0
71,73,12,0,0
70,74,12,0,0
70,75,12,0,0
69,75,12,0,0
74,75,12,0,0
76,77,12,0,0
69,77,12,0,0
75,77,12,0,0
78,79,12,0,0
79,80,12,0,0
68,81,12,0,0
81,80,12,0,0
82,83,12,0,0
83,84,12,0,0
83,85,12,0,0
84,85,12,0,0
85,86,12,0,0
86,87,12,0,0
85,88,12,0,0
85,89,12,0,0
88,89,12,0,0
89,90,12,0,0
90,91,12,0,0
89,92,12,0,0
91,92,12,0,0
92,93,12,0,0
92,94,12,0,0
93,94,12,0,0
94,95,12,0,0
80,96,12,0,0
82,96,12,0,0
94,96,12,0,0
80,97,12,0,0
80,98,12,0,0
80,99,12,0,0
92,100,12,0,0
94,100,12,0,0
95,96,12,0,0
96,97,12,0,0
98,100,12,0,0
99,100,12,0,0
100,101,12,0,0
92,102,12,0,0
101,102,12,0,0
100,103,12,0,0
100,104,12,0,0
103,104,12,0,0
103,105,12,0,0
100,106,12,0,0
104,105,12,0,0
105,106,12,0,0
105,107,12,0,0
105,108,12,0,0
106,107,12,0,0
108,109,12,0,0
103,110,12,0,0
109,110,12,0,0
110,111,12,0,0
110,112,12,0,0
17,113,12,0,0
32,113,12,0,0
32,114,12,0,0
27,115,12,0,0
114,115,12,0,0
68,116,12,0,0
12,117,12,0,0
75,118,12,0,0
76,118,12,0,0
1,2,13,0,0
1,3,13,0,0
4,5,13,0,0
3,5,13,0,0
5,6,13,0,0
6,7,13,0,0
8,9,13,0,0
8,5,13,0,0
9,10,13,0,0
4,11,13,0,0
5,11,13,0,0
11,12,13,0,0
2,12,13,0,0
3,12,13,0,0
7,12,13,0,0
11,13,13,0,0
12,14,13,0,0
13,15,13,0,0
14,15,13,0,0
12,16,13,0,0
15,17,13,0,0
16,17,13,0,0
17,18,13,0,0
18,19,13,0,0
19,20,13,0,0
15,19,13,0,0
20,21,13,0,0
21,22,13,0,0
22,23,13,0,0
23,24,13,0,0
23,25,13,0,0
26,25,13,0,0
25,27,13,0,0
27,28,13,0,0
28,29,13,0,0
30,17,13,0,0
8,30,13,0,0
26,30,13,0,0
17,31,13,0,0
29,31,13,0,0
23,32,13,0,0
31,32,13,0,0
27,32,13,0,0
15,33,13,0,0
19,34,13,0,0
35,36,13,0,0
35,37,13,0,0
33,37,13,0,0
34,36,13,0,0
34,37,13,0,0
38,37,13,0,0
37,39,13,0,0
37,40,13,0,0
30,38,13,0,0
39,40,13,0,0
40,41,13,0,0
40,42,13,0,0
41,42,13,0,0
43,44,13,0,0
34,43,13,0,0
44,45,13,0,0
45,46,13,0,0
46,47,13,0,0
46,48,13,0,0
47,49,13,0,0
42,49,13,0,0
45,49,13,0,0
48,49,13,0,0
49,50,13,0,0
49,51,13,0,0
51,52,13,0,0
52,53,13,0,0
53,54,13,0,0
49,54,13,0,0
54,55,13,0,0
54,56,13,0,0
55,56,13,0,0
56,57,13,0,0
50,57,13,0,0
56,58,13,0,0
51,58,13,0,0
54,59,13,0,0
56,59,13,0,0
55,59,13,0,0
60,61,13,0,0
60,62,13,0,0
61,62,13,0,0
63,59,13,0,0
63,64,13,0,0
64,61,13,0,0
38,65,13,0,0
64,65,13,0,0
49,66,13,0,0
62,66,13,0,0
62,67,13,0,0
65,66,13,0,0
66,67,13,0,0
65,68,13,0,0
47,69,13,0,0
49,69,13,0,0
68,69,13,0,0
69,70,13,0,0
24,70,13,0,0
70,71,13,0,0
24,72,13,0,0
71,72,13,0,0
71,73,13,0,0
70,74,13,0,0
70,75,13,0,0
69,75,13,0,0
74,75,13,0,0
76,77,13,0,0
69,77,13,0,0
75,77,13,0,0
78,79,13,0,0
79,80,13,0,0
68,81,13,0,0
81,80,13,0,0
82,83,13,0,0
83,84,13,0,0
83,85,13,0,0
84,85,13,0,0
85,86,13,0,0
86,87,13,0,0
85,88,13,0,0
85,89,13,0,0
88,89,13,0,0
89,90,13,0,0
90,91,13,0,0
89,92,13,0,0
91,92,13,0,0
92,93,13,0,0
92,94,13,0,0
93,94,13,0,0
94,95,13,0,0
80,96,13,0,0
82,96,13,0,0
94,96,13,0,0
80,97,13,0,0
80,98,13,0,0
80,99,13,0,0
92,100,13,0,0
94,100,13,0,0
95,96,13,0,0
96,97,13,0,0
98,100,13,0,0
99,100,13,0,0
100,101,13,0,0
92,102,13,0,0
101,102,13,0,0
100,103,13,0,0
100,104,13,0,0
103,104,13,0,0
103,105,13,0,0
100,106,13,0,0
104,105,13,0,0
105,106,13,0,0
105,107,13,0,0
105,108,13,0,0
106,107,13,0,0
108,109,13,0,0
103,110,13,0,0
109,110,13,0,0
110,111,13,0,0
110,112,13,0,0
17,113,13,0,0
32,113,13,0,0
32,114,13,0,0
27,115,13,0,0
114,115,13,0,0
68,116,13,0,0
12,117,13,0,0
75,118,13,0,0
76,118,13,0,0
1,2,14,0,0
1,3,14,0,0
4,5,14,0,0
3,5,14,0,0
5,6,14,0,0
6,7,14,0,0
8,9,14,0,0
8,5,14,0,0
9,10,14,0,0
4,11,14,0,0
5,11,14,0,0
11,12,14,0,0
2,12,14,0,0
3,12,14,0,0
7,12,14,0,0
11,13,14,0,0
12,14,14,0,0
13,15,14,0,0
14,15,14,0,0
12,16,14,0,0
15,17,14,0,0
16,17,14,0,0
17,18,14,0,0
18,19,14,0,0
19,20,14,0,0
15,19,14,0,0
20,21,14,0,0
21,22,14,0,0
22,23,14,0,0
23,24,14,0,0
23,25,14,0,0
26,25,14,0,0
25,27,14,0,0
27,28,14,0,0
28,29,14,0,0
30,17,14,0,0
8,30,14,0,0
26,30,14,0,0
17,31,14,0,0
29,31,14,0,0
23,32,14,0,0
31,32,14,0,0
27,32,14,0,0
15,33,14,0,0
19,34,14,0,0
35,36,14,0,0
35,37,14,0,0
33,37,14,0,0
34,36,14,0,0
34,37,14,0,0
38,37,14,0,0
37,39,14,0,0
37,40,14,0,0
30,38,14,0,0
39,40,14,0,0
40,41,14,0,0
40,42,14,0,0
41,42,14,0,0
43,44,14,0,0
34,43,14,0,0
44,45,14,0,0
45,46,14,0,0
46,47,14,0,0
46,48,14,0,0
47,49,14,0,0
42,49,14,0,0
45,49,14,0,0
48,49,14,0,0
49,50,14,0,0
49,51,14,0,0
51,52,14,0,0
52,53,14,0,0
53,54,14,0,0
49,54,14,0,0
54,55,14,0,0
54,56,14,0,0
55,56,14,0,0
56,57,14,0,0
50,57,14,0,0
56,58,14,0,0
51,58,14,0,0
54,59,14,0,0
56,59,14,0,0
55,59,14,0,0
60,61,14,0,0
60,62,14,0,0
61,62,14,0,0
63,59,14,0,0
63,64,14,0,0
64,61,14,0,0
38,65,14,0,0
64,65,14,0,0
49,66,14,0,0
62,66,14,0,0
62,67,14,0,0
65,66,14,0,0
66,67,14,0,0
65,68,14,0,0
47,69,14,0,0
49,69,14,0,0
68,69,14,0,0
69,70,14,0,0
24,70,14,0,0
70,71,14,0,0
24,72,14,0,0
71,72,14,0,0
71,73,14,0,0
70,74,14,0,0
70,75,14,0,0
69,75,14,0,0
74,75,14,0,0
76,77,14,0,0
69,77,14,0,0
75,77,14,0,0
78,79,14,0,0
79,80,14,0,0
68,81,14,0,0
81,80,14,0,0
82,83,14,0,0
83,84,14,0,0
83,85,14,0,0
84,85,14,0,0
85,86,14,0,0
86,87,14,0,0
85,88,14,0,0
85,89,14,0,0
88,89,14,0,0
89,90,14,0,0
90,91,14,0,0
89,92,14,0,0
91,92,14,0,0
92,93,14,0,0
92,94,14,0,0
93,94,14,0,0
94,95,14,0,0
80,96,14,0,0
82,96,14,0,0
94,96,14,0,0
80,97,14,0,0
80,98,14,0,0
80,99,14,0,0
92,100,14,0,0
94,100,14,0,0
95,96,14,0,0
96,97,14,0,0
98,100,14,0,0
99,100,14,0,0
100,101,14,0,0
92,102,14,0,0
101,102,14,0,0
100,103,14,0,0
100,104,14,0,0
103,104,14,0,0
103,105,14,0,0
100,106,14,0,0
104,105,14,0,0
105,106,14,0,0
105,107,14,0,0
105,108,14,0,0
106,107,14,0,0
108,109,14,0,0
103,110,14,0,0
109,110,14,0,0
110,111,14,0,0
110,112,14,0,0
17,113,14,0,0
32,113,14,0,0
32,114,14,0,0
27,115,14,0,0
114,115,14,0,0
68,116,14,0,0
12,117,14,0,0
75,118,14,0,0
76,118,14,0,0
1,2,15,0,0
1,3,15,0,0
4,5,15,0,0
3,5,15,0,0
5,6,15,0,0
6,7,15,0,0
8,9,15,0,0
8,5,15,0,0
9,10,15,0,0
4,11,15,0,0
5,11,15,0,0
11,12,15,0,0
2,12,15,0,0
3,12,15,0,0
7,12,15,0,0
11,13,15,0,0
12,14,15,0,0
13,15,15,0,0
14,15,15,0,0
12,16,15,0,0
15,17,15,0,0
16,17,15,0,0
17,18,15,0,0
18,19,15,0,0
19,20,15,0,0
15,19,15,0,0
20,21,15,0,0
21,22,15,0,0
22,23,15,0,0
23,24,15,0,0
23,25,15,0,0
26,25,15,0,0
25,27,15,0,0
27,28,15,0,0
28,29,15,0,0
30,17,15,0,0
8,30,15,0,0
26,30,15,0,0
17,31,15,0,0
29,31,15,0,0
23,32,15,0,0
31,32,15,0,0
27,32,15,0,0
15,33,15,0,0
19,34,15,0,0
35,36,15,0,0
35,37,15,0,0
33,37,15,0,0
34,36,15,0,0
34,37,15,0,0
38,37,15,0,0
37,39,15,0,0
37,40,15,0,0
30,38,15,0,0
39,40,15,0,0
40,41,15,0,0
40,42,15,0,0
41,42,15,0,0
43,44,15,0,0
34,43,15,0,0
44,45,15,0,0
45,46,15,0,0
46,47,15,0,0
46,48,15,0,0
47,49,15,0,0
42,49,15,0,0
45,49,15,0,0
48,49,15,0,0
49,50,15,0,0
49,51,15,0,0
51,52,15,0,0
52,53,15,0,0
53,54,15,0,0
49,54,15,0,0
54,55,15,0,0
54,56,15,0,0
55,56,15,0,0
56,57,15,0,0
50,57,15,0,0
56,58,15,0,0
51,58,15,0,0
54,59,15,0,0
56,59,15,0,0
55,59,15,0,0
59,60,15,0,0
59,61,15,0,0
60,61,15,0,0
60,62,15,0,0
61,62,15,0,0
63,59,15,0,0
63,64,15,0,0
64,61,15,0,0
38,65,15,0,0
64,65,15,0,0
49,66,15,0,0
62,66,15,0,0
62,67,15,0,0
65,66,15,0,0
66,67,15,0,0
65,68,15,0,0
47,69,15,0,0
49,69,15,0,0
68,69,15,0,0
69,70,15,0,0
24,70,15,0,0
70,71,15,0,0
24,72,15,0,0
71,72,15,0,0
71,73,15,0,0
70,74,15,0,0
70,75,15,0,0
69,75,15,0,0
74,75,15,0,0
76,77,15,0,0
69,77,15,0,0
75,77,15,0,0
77,78,15,0,0
78,79,15,0,0
77,80,15,0,0
79,80,15,0,0
68,81,15,0,0
81,80,15,0,0
77,82,15,0,0
82,83,15,0,0
83,84,15,0,0
83,85,15,0,0
84,85,15,0,0
85,86,15,0,0
86,87,15,0,0
85,88,15,0,0
85,89,15,0,0
88,89,15,0,0
89,90,15,0,0
90,91,15,0,0
89,92,15,0,0
91,92,15,0,0
92,93,15,0,0
92,94,15,0,0
93,94,15,0,0
94,95,15,0,0
80,96,15,0,0
82,96,15,0,0
94,96,15,0,0
80,97,15,0,0
80,98,15,0,0
80,99,15,0,0
92,100,15,0,0
94,100,15,0,0
95,96,15,0,0
96,97,15,0,0
98,100,15,0,0
99,100,15,0,0
100,101,15,0,0
92,102,15,0,0
101,102,15,0,0
100,103,15,0,0
100,104,15,0,0
103,104,15,0,0
103,105,15,0,0
100,106,15,0,0
104,105,15,0,0
105,106,15,0,0
105,107,15,0,0
105,108,15,0,0
106,107,15,0,0
108,109,15,0,0
103,110,15,0,0
109,110,15,0,0
110,111,15,0,0
110,112,15,0,0
17,113,15,0,0
32,113,15,0,0
32,114,15,0,0
27,115,15,0,0
114,115,15,0,0
68,116,15,0,0
12,117,15,0,0
75,118,15,0,0
76,118,15,0,0
1,2,16,0,0
1,3,16,0,0
4,5,16,0,0
3,5,16,0,0
5,6,16,0,0
6,7,16,0,0
8,9,16,0,0
8,5,16,0,0
9,10,16,0,0
4,11,16,0,0
5,11,16,0,0
11,12,16,0,0
2,12,16,0,0
3,12,16,0,0
7,12,16,0,0
11,13,16,0,0
12,14,16,0,0
13,15,16,0,0
14,15,16,0,0
12,16,16,0,0
15,17,16,0,0
16,17,16,0,0
17,18,16,0,0
18,19,16,0,0
19,20,16,0,0
15,19,16,0,0
20,21,16,0,0
21,22,16,0,0
22,23,16,0,0
23,24,16,0,0
23,25,16,0,0
26,25,16,0,0
25,27,16,0,0
27,28,16,0,0
28,29,16,0,0
30,17,16,0,0
8,30,16,0,0
26,30,16,0,0
17,31,16,0,0
29,31,16,0,0
23,32,16,0,0
31,32,16,0,0
27,32,16,0,0
15,33,16,0,0
19,34,16,0,0
35,36,16,0,0
35,37,16,0,0
33,37,16,0,0
34,36,16,0,0
34,37,16,0,0
38,37,16,0,0
37,39,16,0,0
37,40,16,0,0
30,38,16,0,0
39,40,16,0,0
40,41,16,0,0
40,42,16,0,0
41,42,16,0,0
43,44,16,0,0
34,43,16,0,0
44,45,16,0,0
45,46,16,0,0
46,47,16,0,0
46,48,16,0,0
47,49,16,0,0
42,49,16,0,0
45,49,16,0,0
48,49,16,0,0
49,50,16,0,0
49,51,16,0,0
51,52,16,0,0
52,53,16,0,0
53,54,16,0,0
49,54,16,0,0
54,55,16,0,0
54,56,16,0,0
55,56,16,0,0
56,57,16,0,0
50,57,16,0,0
56,58,16,0,0
51,58,16,0,0
54,59,16,0,0
56,59,16,0,0
55,59,16,0,0
59,60,16,0,0
59,61,16,0,0
60,61,16,0,0
60,62,16,0,0
61,62,16,0,0
63,59,16,0,0
63,64,16,0,0
64,61,16,0,0
38,65,16,0,0
64,65,16,0,0
49,66,16,0,0
62,66,16,0,0
62,67,16,0,0
65,66,16,0,0
66,67,16,0,0
65,68,16,0,0
47,69,16,0,0
49,69,16,0,0
68,69,16,0,0
69,70,16,0,0
24,70,16,0,0
70,71,16,0,0
24,72,16,0,0
71,72,16,0,0
71,73,16,0,0
70,74,16,0,0
70,75,16,0,0
69,75,16,0,0
74,75,16,0,0
76,77,16,0,0
69,77,16,0,0
75,77,16,0,0
77,78,16,0,0
78,79,16,0,0
77,80,16,0,0
79,80,16,0,0
68,81,16,0,0
81,80,16,0,0
77,82,16,0,0
82,83,16,0,0
83,84,16,0,0
83,85,16,0,0
84,85,16,0,0
85,86,16,0,0
86,87,16,0,0
85,88,16,0,0
85,89,16,0,0
88,89,16,0,0
89,90,16,0,0
90,91,16,0,0
89,92,16,0,0
91,92,16,0,0
92,93,16,0,0
92,94,16,0,0
93,94,16,0,0
94,95,16,0,0
80,96,16,0,0
82,96,16,0,0
94,96,16,0,0
80,97,16,0,0
80,98,16,0,0
80,99,16,0,0
92,100,16,0,0
94,100,16,0,0
95,96,16,0,0
96,97,16,0,0
98,100,16,0,0
99,100,16,0,0
